,projectname,classification,commenttext,label,code,yes_vote,no_vote
6078,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */",no,undetermined,0,9
6079,argouml,WITHOUT_CLASSIFICATION,// we update the activations...,no,undetermined,0,9
6080,argouml,IMPLEMENTATION,// TODO is it possible to use more than one variable?,yes,undetermined,9,0
6081,argouml,DESIGN,// TODO: UML 1.4 spec requires both client and supplier to be // in the same model - tfm,yes,undetermined,8,1
6082,argouml,WITHOUT_CLASSIFICATION,/* The ArgoUML version with which this project was last saved: */,no,undetermined,0,9
6083,argouml,WITHOUT_CLASSIFICATION,// ignored,no,undetermined,0,9
6084,argouml,WITHOUT_CLASSIFICATION,// view menu,no,undetermined,0,9
6085,argouml,DESIGN,// Convert to bounding box // Very screwy!  GEF sometimes uses center and sometimes upper left // TODO: GEF also positions text at the nominal baseline which is // well inside the bounding box and gives the overall size incorrectly,yes,undetermined,9,0
6086,argouml,DEFECT,"/* TODO: Support navigability. 
     * The code below causes and exception in FigAssociationEndAnnotation. */",yes,undetermined,9,0
6087,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.TabTarget#refresh()
     */",no,undetermined,0,9
6088,argouml,WITHOUT_CLASSIFICATION,// initialized in static initializer block below,no,undetermined,0,9
6089,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.management.NotificationEmitter#removeNotificationListener(javax.management.NotificationListener, javax.management.NotificationFilter, java.lang.Object)
     */",no,undetermined,0,9
6090,argouml,IMPLEMENTATION,// TODO check this,yes,undetermined,6,3
6091,argouml,WITHOUT_CLASSIFICATION,"//cat.debug(""NOTE: TodoParser handleStartTag:"" + e.getName());",no,undetermined,0,9
6092,argouml,WITHOUT_CLASSIFICATION,/* We presume that the container equals this PropPanel. */,no,undetermined,0,9
6093,argouml,WITHOUT_CLASSIFICATION,// case 1,no,undetermined,0,9
6094,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no,undetermined,0,9
6095,argouml,WITHOUT_CLASSIFICATION,// The string to build,no,undetermined,0,9
6096,argouml,WITHOUT_CLASSIFICATION,// computeRoute(); // this recomputes the route if you reload the diagram.,no,undetermined,0,9
6097,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getControlTextFont()
     */",no,undetermined,0,9
6098,argouml,WITHOUT_CLASSIFICATION,"/**
 * Class to display a Stereotype declaration figure using
 * Classifier box notation.<p>
 *
 * TODO: This is just a place-holder right now! - tfm
 * This needs to show tags and constraints.
 */",no,undetermined,8,1
6099,argouml,WITHOUT_CLASSIFICATION,/*(Classifier)*/,no,undetermined,0,9
6100,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,9
6101,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#predicate2(
     *      java.lang.Object, org.argouml.cognitive.Designer)
     */",no,undetermined,0,9
6102,argouml,WITHOUT_CLASSIFICATION,// both have the same owner,no,undetermined,0,9
6103,argouml,IMPLEMENTATION,"/**
     * Save the source language in the model.
     * <p>
     * TODO: Support multiple languages now that we have UML 1.4 tagged values.
     *
     * @param node
     * @param language
     */",yes,undetermined,9,0
6104,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#addNodeRelatedEdges(java.lang.Object)
     */",no,undetermined,0,9
6105,argouml,IMPLEMENTATION,"// TODO: maybe should stop at first, or find highest priority.",yes,undetermined,9,0
6106,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.FigEdge#setFig(org.tigris.gef.presentation.Fig)
     */",no,undetermined,0,9
6107,argouml,WITHOUT_CLASSIFICATION,//cleanup of unused FigText's,no,undetermined,3,6
6108,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.parser.analysis.DepthFirstAdapter#caseAUnaryUnaryExpression(tudresden.ocl.parser.node.AUnaryUnaryExpression)
     */",no,undetermined,0,9
6109,argouml,WITHOUT_CLASSIFICATION,// Just quit,no,undetermined,0,9
6110,argouml,WITHOUT_CLASSIFICATION,/* Now we are sure dm is a State. */,no,undetermined,0,9
6111,argouml,WITHOUT_CLASSIFICATION,"/*
     * Called when the user has pressed Save. Performs ""Save"" in all Tabs.
     */",no,undetermined,0,9
6112,argouml,WITHOUT_CLASSIFICATION,"/*""in""*/",no,undetermined,0,9
6113,argouml,WITHOUT_CLASSIFICATION,// vertical resizing,no,undetermined,0,9
6114,argouml,WITHOUT_CLASSIFICATION,// TODO: midpoints for side handles,no,undetermined,9,0
6115,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLUserInterfaceContainer#formatCollection(java.util.Iterator)
     */",no,undetermined,0,9
6116,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see AbstractTestActionAddDiagram#getValidNamespaceClasses()
     */",no,undetermined,0,9
6117,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetSet(org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,9
6118,argouml,DEFECT,"/* TODO: If this is an ordered list, then you have to
                        add in the right location! */",yes,undetermined,8,1
6119,argouml,IMPLEMENTATION,// not needed,yes,undetermined,2,7
6120,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // Static workers for dealing with notation names.,no,undetermined,0,9
6121,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getMenuTextFont()
     */",no,undetermined,0,9
6122,argouml,WITHOUT_CLASSIFICATION,// move down,no,undetermined,0,9
6123,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.Poster#getSupportedDecisions()
     */",no,undetermined,0,9
6124,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList,
     *      java.lang.Object, int, boolean, boolean)
     */",no,undetermined,0,9
6125,argouml,DEFECT,"/**
     * There is a possibility that the next step forward takes another path in
     * this wizard. To allow for this we must destroy the path already traveled
     * by.
     * <p>
     * TODO: I (Linus) would say that this is really a problem with the Wizard
     * implementation since I believe it should be possible to explore a path in
     * the wizard and then go back. {@inheritDoc}
     */",yes,undetermined,9,0
6126,argouml,DEFECT,"// TODO do tests for allInstances (8.5.11), // even though it is not yet supported",yes,undetermined,9,0
6127,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#insertUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,9
6128,argouml,WITHOUT_CLASSIFICATION,"/* mvw: Indeed. The intention of the constructor parameter is to prove
         * that there is a valid UML object to bind the notation to. 
         * So, the next statement should fail on a null parameter, 
         * and on anything that is not an object of which 
         * we can retrieve the multiplicity. */",no,undetermined,0,9
6129,argouml,WITHOUT_CLASSIFICATION,// TODO: get tip string from comment,no,undetermined,9,0
6130,argouml,WITHOUT_CLASSIFICATION,// make it stretch vertically,no,undetermined,0,9
6131,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphModel#getInEdges(java.lang.Object)
     */",no,undetermined,0,9
6132,argouml,WITHOUT_CLASSIFICATION,// add the listeners to the newOwner,no,undetermined,0,9
6133,argouml,WITHOUT_CLASSIFICATION,"// The boundary box as held in the target fig, and as listed in // the // boundary box style field (null if we don't have anything // valid)",no,undetermined,0,9
6134,argouml,WITHOUT_CLASSIFICATION,// the constraint _must_ be owned by a namespace,no,undetermined,0,9
6135,argouml,WITHOUT_CLASSIFICATION,"// Loop through the associations, counting the ends with aggregations",no,undetermined,0,9
6136,argouml,WITHOUT_CLASSIFICATION,"/* Store the guard, i.e. condition or iteration expression,
         * in the recurrence field of the Action: */",no,undetermined,0,9
6137,argouml,WITHOUT_CLASSIFICATION,// let's add the key printing logic,no,undetermined,0,9
6138,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.ui.PopupGenerator#getPopUpActions(java.awt.event.MouseEvent)
     */",no,undetermined,0,9
6139,argouml,WITHOUT_CLASSIFICATION,// Here follows the interfaces that contain the enums of different // kinds in the UML meta-model.,no,undetermined,0,9
6140,argouml,WITHOUT_CLASSIFICATION,// restore original event policy - not supported by MDR - tfm //MFactoryImpl.setEventPolicy(oldEventPolicy);,no,undetermined,0,9
6141,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.diagram.layout.Layouter#getObject(int)
     */",no,undetermined,0,9
6142,argouml,WITHOUT_CLASSIFICATION,/* end class CrMergeClasses */,no,undetermined,0,9
6143,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.Icon#paintIcon(java.awt.Component, java.awt.Graphics,
     *      int, int)
     */",no,undetermined,0,9
6144,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object)
     */",no,undetermined,0,9
6145,argouml,WITHOUT_CLASSIFICATION,// unsnooze the critic to verify the critic is not relevant,no,undetermined,0,9
6146,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,9
6147,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#predicate2(
     *      java.lang.Object, org.argouml.cognitive.Designer)
     */",no,undetermined,0,9
6148,argouml,DESIGN,// TODO: Any Namespace can contain other elements.  Why don't we allow // this? - tfm,yes,undetermined,8,1
6149,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(
     *         java.lang.Object)
     */",no,undetermined,0,9
6150,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,9
6151,argouml,WITHOUT_CLASSIFICATION,"// Lookup primary key, creating new entry if needed",no,undetermined,0,9
6152,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getUmlHelper()
     */",no,undetermined,0,9
6153,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.Poster#getClarifier()
     */",no,undetermined,0,9
6154,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.notation.providers.NotationProvider#parse(java.lang.Object, java.lang.String)
     */",no,undetermined,0,9
6155,argouml,WITHOUT_CLASSIFICATION,// nothing extra to do currently,no,undetermined,0,9
6156,argouml,WITHOUT_CLASSIFICATION,// Get the fields we want,no,undetermined,0,9
6157,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
6158,argouml,WITHOUT_CLASSIFICATION,// Allow null,no,undetermined,0,9
6159,argouml,WITHOUT_CLASSIFICATION,// let's update the progress,no,undetermined,0,9
6160,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#canAddNode(java.lang.Object)
     */",no,undetermined,0,9
6161,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see GUISettingsTabInterface#getTabKey()
     */",no,undetermined,0,9
6162,argouml,DESIGN,"/*
     * Delete a model element.  Implements 'cascading delete' to make sure
     * model is still valid after element has been deleted.<p>
     *
     * The actual deletion is delegated to delete methods in the rest of the
     * factories. For example: a method deleteClass exists on CoreHelper. Delete
     * methods as deleteClass should only do those extra actions that are
     * necessary for the deletion of the modelelement itself. I.e. deleteClass
     * should only take care of things specific to UmlClass.<p>
     *
     * The delete methods in the UML Factories should not be called directly
     * throughout the code! Calls should always refer to this method and never
     * call the deleteXXX method on XXXFactory directly. The reason that it is
     * possible to call the deleteXXX methods directly is a pure implementation
     * detail.<p>
     *
     * The implementation of this method uses a quite complicated if/then/else
     * tree. This is done to provide optimal performance and full compliance to
     * the UML 1.4 metamodel. The last remark refers to the fact that the
     * UML 1.4 model uses multiple inheritance in several places.
     * This has to be taken into account.<p>
     *
     * TODO: The requirements of the metamodel could probably be better
     * determined by reflection on the metamodel.  Then each association
     * that a deleted element participates in could be reviewed to make sure
     * that it meets the requirements and, if not, be deleted. - tfm<p>
     *
     * Extensions and its children are not taken into account here. They do not
     * require extra cleanup actions. Not in the form of a call to the remove
     * method as is normal for all children of MBase and not in the form of
     * other behaviour we want to implement via this operation.
     *
     * @param elem
     *            The element to be deleted
     *
     * @see org.argouml.model.UmlFactory#delete(java.lang.Object)
     */",yes,undetermined,5,4
6163,argouml,WITHOUT_CLASSIFICATION,//        cmd.setObjects(run.getParams().get(0));,no,undetermined,0,9
6164,argouml,WITHOUT_CLASSIFICATION,// See if two copies look like copies of eachother,no,undetermined,0,9
6165,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#getCriticizedDesignMaterials()
     */",no,undetermined,0,9
6166,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,9
6167,argouml,WITHOUT_CLASSIFICATION,// Create a new graphics context so we start with fresh transforms,no,undetermined,0,9
6168,argouml,WITHOUT_CLASSIFICATION,"/*
     * Return all edges going to given port.
     *
     * @see org.tigris.gef.graph.GraphModel#getInEdges(java.lang.Object)
     */",no,undetermined,0,9
6169,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
6170,argouml,WITHOUT_CLASSIFICATION,"/* ResolvedCritic(Critic, ListSet) */",no,undetermined,0,9
6171,argouml,WITHOUT_CLASSIFICATION,"//this one behaves differently, hence seperated:",no,undetermined,0,9
6172,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.AbstractListModel#fireIntervalRemoved(
     *          Object, int, int)
     */",no,undetermined,0,9
6173,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ComponentListener#componentShown(java.awt.event.ComponentEvent)
     */",no,undetermined,0,9
6174,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,9
6175,argouml,DESIGN,"// If c2 is empty, then we're done (or there is a // cycle in the message graph, which would be bad) If // c2 has more than one element, then the model is // crappy, but we'll just use one of them anyway",yes,undetermined,0,9
6176,argouml,DESIGN,// critique menu // TODO: This dependency should be inverted with the Critics subsystem // registering its desired shortcuts with us - tfm,yes,undetermined,9,0
